StudyID,IndivID,Pathogen,IndSpecies,InfectionID,SampleID,TimeDays,Symptoms1,Symptoms2,Symptoms3,Symptoms4,Comorbidity1,Comorbidity2,Comorbidity3,Comorbidity4,Treatment1,Treatment2,Treatment3,Treatment4,Hospitalized,SampleSource,SampleMethod,AgeRng1,AgeRng2,Subtype,PlatformType,DOI,PathogenLoad,Units,GEml_conversion_intercept,GEml_conversion_slope,Targets,PlatformTech
ke2022,449474,SARS2,Human,<NA>,<NA>,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,29.0,29.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,449474,SARS2,Human,<NA>,<NA>,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,29.0,29.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,449474,SARS2,Human,<NA>,<NA>,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,29.0,29.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,449474,SARS2,Human,<NA>,<NA>,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,29.0,29.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,449474,SARS2,Human,<NA>,<NA>,11.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,29.0,29.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,449474,SARS2,Human,<NA>,<NA>,12.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,29.0,29.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,449474,SARS2,Human,<NA>,<NA>,13.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,29.0,29.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,-6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,-2.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,15.4,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,20.39,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,2.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,25.34,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,3.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,20.97,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,4.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,25.02,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,5.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,26.74,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,31.61,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,34.81,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,37.83,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,32.88,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,35.43,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,11.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,12.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,34.82,Ct,11.35,-0.25,N1,Alinity
ke2022,461764,SARS2,Human,<NA>,<NA>,13.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,-11.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,-8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,-6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,-5.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,-4.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,37.05,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,-3.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,27.35,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,-2.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,23.91,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,-1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,19.15,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,18.41,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,20.77,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,2.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,22.89,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,3.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,31.51,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,4.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,38.06,Ct,11.35,-0.25,N1,Alinity
ke2022,435933,SARS2,Human,<NA>,<NA>,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,53.0,53.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,-7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,-2.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,23.82,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,28.01,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,2.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,25.41,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,3.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,27.7,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,4.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,35.21,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,5.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,30.7,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,39.02,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,37.05,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,11.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,39.77,Ct,11.35,-0.25,N1,Alinity
ke2022,443176,SARS2,Human,<NA>,<NA>,12.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,22.0,22.0,B.1.2,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,-7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,-2.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,35.86,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,36.05,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,2.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,39.57,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,3.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,4.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,5.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,41.32,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,11.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,12.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,48.0,Ct,11.35,-0.25,N1,Alinity
ke2022,443240,SARS2,Human,<NA>,<NA>,13.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,32.0,32.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,,Ct,11.35,-0.25,N1,Alinity
ke2022,473097,SARS2,Human,<NA>,<NA>,-6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,62.0,62.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,,Ct,11.35,-0.25,N1,Alinity
ke2022,473097,SARS2,Human,<NA>,<NA>,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,62.0,62.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,17.35,Ct,11.35,-0.25,N1,Alinity
ke2022,473097,SARS2,Human,<NA>,<NA>,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,62.0,62.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,23.06,Ct,11.35,-0.25,N1,Alinity
ke2022,473097,SARS2,Human,<NA>,<NA>,2.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,62.0,62.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,20.87,Ct,11.35,-0.25,N1,Alinity
ke2022,473097,SARS2,Human,<NA>,<NA>,3.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,62.0,62.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,26.17,Ct,11.35,-0.25,N1,Alinity
ke2022,473097,SARS2,Human,<NA>,<NA>,4.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,62.0,62.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,26.6,Ct,11.35,-0.25,N1,Alinity
ke2022,473097,SARS2,Human,<NA>,<NA>,5.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,62.0,62.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,29.72,Ct,11.35,-0.25,N1,Alinity
ke2022,473097,SARS2,Human,<NA>,<NA>,6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,62.0,62.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,29.14,Ct,11.35,-0.25,N1,Alinity
ke2022,473097,SARS2,Human,<NA>,<NA>,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,62.0,62.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,36.68,Ct,11.35,-0.25,N1,Alinity
ke2022,473097,SARS2,Human,<NA>,<NA>,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,62.0,62.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,39.55,Ct,11.35,-0.25,N1,Alinity
ke2022,473097,SARS2,Human,<NA>,<NA>,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,62.0,62.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,39.43,Ct,11.35,-0.25,N1,Alinity
ke2022,473097,SARS2,Human,<NA>,<NA>,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,nasal,flocked_swab_in_VTM,62.0,62.0,B.1.1.7,RT-qPCR,10.1038/s41564-022-01105-z,41.06,Ct,11.35,-0.25,N1,Alinity
